,TRBV1*01,TRBV10-1*01,TRBV10-1*02,TRBV10-2*01,TRBV10-2*02,TRBV10-3*01,TRBV10-3*02,TRBV10-3*03,TRBV10-3*04,TRBV11-1*01,TRBV11-2*01,TRBV11-2*02,TRBV11-2*03,TRBV11-3*01,TRBV11-3*02,TRBV11-3*03,TRBV12-1*01,TRBV12-2*01,TRBV12-3*01,TRBV12-4*01,TRBV12-4*02,TRBV12-5*01,TRBV13*01,TRBV13*02,TRBV14*01,TRBV14*02,TRBV15*01,TRBV15*02,TRBV15*03,TRBV16*01,TRBV16*02,TRBV16*03,TRBV17*01,TRBV18*01,TRBV19*01,TRBV19*02,TRBV19*03,TRBV2*01,TRBV2*02,TRBV2*03,TRBV20-1*01,TRBV20-1*02,TRBV20-1*03,TRBV20-1*04,TRBV20-1*05,TRBV20-1*06,TRBV20-1*07,TRBV20/OR9-2*01,TRBV20/OR9-2*02,TRBV20/OR9-2*03,TRBV21-1*01,TRBV21/OR9-2*01,TRBV23-1*01,TRBV23/OR9-2*01,TRBV23/OR9-2*02,TRBV24-1*01,TRBV24/OR9-2*01,TRBV25-1*01,TRBV26*01,TRBV26/OR9-2*01,TRBV26/OR9-2*02,TRBV27*01,TRBV28*01,TRBV29-1*01,TRBV29-1*02,TRBV29-1*03,TRBV29/OR9-2*01,TRBV29/OR9-2*02,TRBV3-1*01,TRBV3-1*02,TRBV3-2*01,TRBV3-2*02,TRBV3-2*03,TRBV30*01,TRBV30*02,TRBV30*04,TRBV30*05,TRBV4-1*01,TRBV4-1*02,TRBV4-2*01,TRBV4-2*02,TRBV4-3*01,TRBV4-3*02,TRBV4-3*03,TRBV4-3*04,TRBV5-1*01,TRBV5-1*02,TRBV5-3*01,TRBV5-3*02,TRBV5-4*01,TRBV5-4*02,TRBV5-4*03,TRBV5-4*04,TRBV5-5*01,TRBV5-5*02,TRBV5-5*03,TRBV5-6*01,TRBV5-7*01,TRBV5-8*01,TRBV5-8*02,TRBV6-1*01,TRBV6-2*01,TRBV6-3*01,TRBV6-4*01,TRBV6-4*02,TRBV6-5*01,TRBV6-6*01,TRBV6-6*02,TRBV6-6*03,TRBV6-6*04,TRBV6-6*05,TRBV6-7*01,TRBV6-8*01,TRBV6-9*01,TRBV7-1*01,TRBV7-2*01,TRBV7-2*02,TRBV7-2*03,TRBV7-2*04,TRBV7-3*01,TRBV7-3*02,TRBV7-3*03,TRBV7-3*04,TRBV7-3*05,TRBV7-4*01,TRBV7-6*01,TRBV7-6*02,TRBV7-7*01,TRBV7-7*02,TRBV7-8*01,TRBV7-8*02,TRBV7-8*03,TRBV7-9*01,TRBV7-9*02,TRBV7-9*03,TRBV7-9*04,TRBV7-9*05,TRBV7-9*06,TRBV7-9*07,TRBV9*01,TRBV9*02,TRBV9*03
TRBV11-2*01,56,56,56,51,51,52,52,52,52,11,0,0,0,19,19,19,46,39,39,40,40,43,52,52,44,44,56,56,53,35,31,35,37,44,52,56,56,36,36,36,59,59,60,59,59,59,59,55,55,55,42,43,36,35,35,55,55,52,52,56,56,50,54,59,59,59,59,59,44,42,49,45,45,59,59,59,59,52,52,53,53,53,53,53,53,47,47,43,43,45,44,45,41,48,48,52,45,48,48,48,48,47,47,52,52,49,49,49,49,49,49,55,48,49,39,36,40,40,36,35,35,35,35,35,41,42,42,39,43,34,34,34,36,36,36,36,36,36,32,47,47,47
TRBV11-2*02,56,56,56,51,51,52,52,52,52,11,0,0,0,19,19,19,46,39,39,40,40,43,52,52,44,44,56,56,53,35,31,35,37,44,52,56,56,36,36,36,59,59,60,59,59,59,59,55,55,55,42,43,36,35,35,55,55,52,52,56,56,50,54,59,59,59,59,59,44,42,49,45,45,59,59,59,59,52,52,53,53,53,53,53,53,47,47,43,43,45,44,45,41,48,48,52,45,48,48,48,48,47,47,52,52,49,49,49,49,49,49,55,48,49,39,36,40,40,36,35,35,35,35,35,41,42,42,39,43,34,34,34,36,36,36,36,36,36,32,47,47,47
TRBV11-2*03,56,56,56,51,51,52,52,52,52,11,0,0,0,19,19,19,46,39,39,40,40,43,52,52,44,44,56,56,53,35,31,35,37,44,52,56,56,36,36,36,59,59,60,59,59,59,59,55,55,55,42,43,36,35,35,55,55,52,52,56,56,50,54,59,59,59,59,59,44,42,49,45,45,59,59,59,59,52,52,53,53,53,53,53,53,47,47,43,43,45,44,45,41,48,48,52,45,48,48,48,48,47,47,52,52,49,49,49,49,49,49,55,48,49,39,36,40,40,36,35,35,35,35,35,41,42,42,39,43,34,34,34,36,36,36,36,36,36,32,47,47,47
TRBV11-3*01,49,50,52,52,52,51,51,51,51,18,19,19,19,0,0,0,44,40,40,44,44,41,51,51,40,40,48,48,45,38,34,38,41,45,53,55,55,40,40,40,55,55,55,55,55,55,55,56,56,56,38,41,37,36,36,53,53,50,55,59,59,50,54,52,52,52,52,52,38,38,39,35,35,59,59,59,59,47,47,43,43,40,40,40,40,42,42,38,38,32,31,32,32,42,42,46,35,42,41,41,44,47,47,52,52,56,52,52,52,56,52,56,52,56,31,39,43,43,39,38,38,38,38,38,42,39,39,40,40,33,33,33,31,31,31,31,31,31,27,42,42,42
TRBV11-3*02,49,50,52,52,52,51,51,51,51,18,19,19,19,0,0,0,44,40,40,44,44,41,51,51,40,40,48,48,45,38,34,38,41,45,53,55,55,40,40,40,55,55,55,55,55,55,55,56,56,56,38,41,37,36,36,53,53,50,55,59,59,50,54,52,52,52,52,52,38,38,39,35,35,59,59,59,59,47,47,43,43,40,40,40,40,42,42,38,38,32,31,32,32,42,42,46,35,42,41,41,44,47,47,52,52,56,52,52,52,56,52,56,52,56,31,39,43,43,39,38,38,38,38,38,42,39,39,40,40,33,33,33,31,31,31,31,31,31,27,42,42,42
TRBV11-3*03,49,50,52,52,52,51,51,51,51,18,19,19,19,0,0,0,44,40,40,44,44,41,51,51,40,40,48,48,45,38,34,38,41,45,53,55,55,40,40,40,55,55,55,55,55,55,55,56,56,56,38,41,37,36,36,53,53,50,55,59,59,50,54,52,52,52,52,52,38,38,39,35,35,59,59,59,59,47,47,43,43,40,40,40,40,42,42,38,38,32,31,32,32,42,42,46,35,42,41,41,44,47,47,52,52,56,52,52,52,56,52,56,52,56,31,39,43,43,39,38,38,38,38,38,42,39,39,40,40,33,33,33,31,31,31,31,31,31,27,42,42,42
TRBV12-1*01,44,54,54,56,56,60,60,60,60,46,46,46,46,44,44,44,0,21,30,33,33,38,55,55,41,41,40,40,39,45,41,45,40,49,59,59,59,37,37,37,62,62,62,62,62,62,62,52,52,52,46,44,45,45,44,54,54,55,56,56,56,56,57,49,49,49,49,49,38,40,39,40,40,55,55,55,55,40,40,40,40,40,40,40,40,37,37,47,47,45,45,45,45,49,49,53,48,49,49,49,51,60,60,54,54,58,54,54,54,58,54,54,58,56,38,43,43,43,43,38,38,38,38,38,38,38,38,42,42,37,37,37,35,35,35,35,39,39,31,52,52,52
TRBV12-2*01,40,50,50,46,46,53,53,53,53,36,39,39,39,40,40,40,21,0,30,30,30,29,51,51,35,35,36,36,35,34,33,34,28,41,53,54,54,28,28,28,59,59,59,59,59,59,59,47,47,47,40,34,34,35,34,50,50,50,55,55,55,47,55,50,50,50,50,50,36,34,35,36,36,56,56,56,56,38,38,36,36,36,36,36,36,40,40,47,47,45,45,45,41,49,49,53,48,49,49,49,47,53,53,50,50,49,45,45,45,49,45,48,51,47,33,35,39,39,35,33,33,33,33,33,36,33,33,37,37,31,31,31,29,29,29,29,33,33,21,52,52,52
TRBV12-3*01,38,51,51,59,59,60,60,60,60,46,39,39,39,40,40,40,30,30,0,7,7,29,52,52,42,42,36,36,33,43,39,43,39,51,58,57,57,35,35,35,56,56,57,56,56,56,56,45,45,45,47,43,43,43,42,53,53,55,58,58,58,56,58,42,42,42,42,42,37,37,33,34,34,52,52,52,52,38,38,31,31,34,34,34,34,39,39,38,38,44,44,44,44,45,45,49,47,45,44,44,47,60,60,47,47,60,56,56,56,60,56,56,56,56,39,39,39,39,39,39,39,39,39,39,41,32,32,39,39,32,32,32,32,32,32,32,36,36,28,45,45,45
TRBV12-4*01,39,55,55,56,56,56,56,56,56,47,40,40,40,44,44,44,33,30,7,0,0,33,50,50,40,40,39,39,36,40,40,40,36,50,56,55,55,31,31,31,57,57,58,57,57,57,57,46,46,46,44,40,40,40,39,50,50,52,59,59,59,50,57,42,42,42,42,42,35,35,37,38,38,53,53,53,53,39,39,35,35,38,38,38,38,43,43,43,43,48,48,48,45,49,49,53,45,49,48,48,54,54,54,51,51,54,55,55,55,54,55,50,52,52,43,40,40,40,40,40,40,40,40,40,42,36,36,40,40,36,36,36,35,35,35,35,39,39,31,49,49,49
TRBV12-4*02,39,55,55,56,56,56,56,56,56,47,40,40,40,44,44,44,33,30,7,0,0,33,50,50,40,40,39,39,36,40,40,40,36,50,56,55,55,31,31,31,57,57,58,57,57,57,57,46,46,46,44,40,40,40,39,50,50,52,59,59,59,50,57,42,42,42,42,42,35,35,37,38,38,53,53,53,53,39,39,35,35,38,38,38,38,43,43,43,43,48,48,48,45,49,49,53,45,49,48,48,54,54,54,51,51,54,55,55,55,54,55,50,52,52,43,40,40,40,40,40,40,40,40,40,42,36,36,40,40,36,36,36,35,35,35,35,39,39,31,49,49,49
TRBV12-5*01,43,55,55,59,59,60,60,60,60,45,43,43,43,41,41,41,38,29,29,33,33,0,49,49,46,46,40,40,37,45,41,45,41,50,54,55,55,43,43,43,52,52,52,52,52,52,52,51,51,51,49,45,43,43,43,54,54,53,54,58,58,52,57,55,55,55,55,55,30,30,27,27,27,56,56,56,56,40,40,36,36,38,38,38,38,50,50,47,47,45,45,45,41,50,50,54,48,50,52,52,51,58,58,53,53,58,54,54,54,58,54,53,57,57,40,48,48,48,48,43,43,43,43,43,38,38,38,39,39,34,34,34,38,38,38,38,34,34,30,52,52,52
TRBV13*01,48,54,54,59,59,56,56,56,56,49,52,52,52,51,51,51,55,51,52,50,50,49,0,0,47,47,45,45,47,54,50,54,54,56,56,54,54,51,51,51,52,52,52,52,52,52,52,55,55,55,54,50,54,54,54,50,50,48,55,59,59,57,52,60,60,60,60,60,41,45,48,48,48,55,55,55,55,55,55,43,43,49,49,49,49,39,39,44,40,36,35,36,25,33,33,33,29,33,41,41,56,56,56,54,54,57,58,58,58,57,58,57,59,59,51,56,54,54,56,56,56,56,56,56,52,50,50,47,47,50,50,50,50,50,50,50,50,50,42,42,42,42
TRBV13*02,48,54,54,59,59,56,56,56,56,49,52,52,52,51,51,51,55,51,52,50,50,49,0,0,47,47,45,45,47,54,50,54,54,56,56,54,54,51,51,51,52,52,52,52,52,52,52,55,55,55,54,50,54,54,54,50,50,48,55,59,59,57,52,60,60,60,60,60,41,45,48,48,48,55,55,55,55,55,55,43,43,49,49,49,49,39,39,44,40,36,35,36,25,33,33,33,29,33,41,41,56,56,56,54,54,57,58,58,58,57,58,57,59,59,51,56,54,54,56,56,56,56,56,56,52,50,50,47,47,50,50,50,50,50,50,50,50,50,42,42,42,42
TRBV14*01,50,54,54,59,59,59,59,59,59,36,44,44,44,40,40,40,41,35,42,40,40,46,47,47,0,0,51,51,51,46,42,46,37,46,55,55,55,47,47,47,59,59,59,59,59,59,59,56,56,56,50,51,48,47,47,52,52,49,60,60,60,57,54,52,52,52,52,52,46,48,49,49,49,52,52,53,52,48,48,47,47,43,43,43,43,41,41,42,42,41,41,41,38,45,45,49,39,45,46,46,54,50,50,59,59,53,54,54,54,53,54,52,60,55,40,31,35,35,31,43,43,43,43,43,47,36,36,41,41,36,36,36,37,37,37,37,40,40,33,49,49,49
TRBV14*02,50,54,54,59,59,59,59,59,59,36,44,44,44,40,40,40,41,35,42,40,40,46,47,47,0,0,51,51,51,46,42,46,37,46,55,55,55,47,47,47,59,59,59,59,59,59,59,56,56,56,50,51,48,47,47,52,52,49,60,60,60,57,54,52,52,52,52,52,46,48,49,49,49,52,52,53,52,48,48,47,47,43,43,43,43,41,41,42,42,41,41,41,38,45,45,49,39,45,46,46,54,50,50,59,59,53,54,54,54,53,54,52,60,55,40,31,35,35,31,43,43,43,43,43,47,36,36,41,41,36,36,36,37,37,37,37,40,40,33,49,49,49
TRBV15*01,34,40,40,50,50,48,48,48,48,52,56,56,56,48,48,48,40,36,36,39,39,40,45,45,51,51,0,0,3,49,45,49,46,53,50,48,48,37,37,37,60,60,60,60,60,60,60,47,47,47,48,44,50,51,50,51,51,48,53,53,53,51,49,48,48,48,48,48,38,38,35,36,36,56,56,56,56,40,40,29,29,32,32,32,32,47,47,52,52,45,45,45,37,44,44,44,46,44,52,52,45,53,53,46,46,50,46,46,46,50,46,46,46,46,41,53,53,53,53,49,49,49,49,49,52,48,48,47,47,47,47,47,39,39,39,39,43,43,31,53,53,53
TRBV15*02,34,40,40,50,50,48,48,48,48,52,56,56,56,48,48,48,40,36,36,39,39,40,45,45,51,51,0,0,3,49,45,49,46,53,50,48,48,37,37,37,60,60,60,60,60,60,60,47,47,47,48,44,50,51,50,51,51,48,53,53,53,51,49,48,48,48,48,48,38,38,35,36,36,56,56,56,56,40,40,29,29,32,32,32,32,47,47,52,52,45,45,45,37,44,44,44,46,44,52,52,45,53,53,46,46,50,46,46,46,50,46,46,46,46,41,53,53,53,53,49,49,49,49,49,52,48,48,47,47,47,47,47,39,39,39,39,43,43,31,53,53,53
TRBV15*03,34,40,40,50,50,48,48,48,48,55,53,53,53,45,45,45,39,35,33,36,36,37,47,47,51,51,3,3,0,46,42,46,46,53,50,48,48,34,34,34,62,62,62,62,62,62,62,49,49,49,45,41,47,48,47,54,54,48,53,53,53,48,52,48,48,48,48,48,35,35,32,33,33,56,56,56,56,40,40,29,29,32,32,32,32,46,46,49,49,45,45,45,37,46,46,46,48,46,54,54,44,53,53,46,46,50,46,46,46,50,46,46,46,46,41,53,53,53,53,49,49,49,49,49,51,48,48,47,47,44,44,44,36,36,36,36,40,40,28,50,50,50
TRBV16*01,51,59,58,48,48,55,55,55,55,33,35,35,35,38,38,38,45,34,43,40,40,45,54,54,46,46,49,49,46,0,0,0,35,27,52,56,56,41,41,41,62,62,62,62,62,62,62,58,58,58,23,17,19,24,23,50,50,50,59,59,59,48,58,62,62,62,62,62,46,44,46,47,47,59,59,59,59,43,43,46,46,43,43,43,43,40,40,40,40,40,40,40,33,44,44,48,41,43,44,44,50,48,48,59,59,53,52,52,52,53,52,55,52,53,41,42,42,42,42,43,43,43,43,43,45,44,44,47,48,36,36,36,39,39,39,39,39,39,31,48,48,48
TRBV16*02,47,55,54,48,48,55,55,55,55,29,31,31,31,34,34,34,41,33,39,40,40,41,50,50,42,42,45,45,42,0,0,0,34,25,48,52,52,41,41,41,58,58,58,58,58,58,58,54,54,54,23,17,18,23,22,46,46,46,55,55,55,48,54,58,58,58,58,58,42,40,42,43,43,55,55,55,55,39,39,42,42,39,39,39,39,36,36,36,36,36,36,36,29,40,40,44,37,39,40,40,46,48,48,55,55,53,52,52,52,53,52,55,52,53,37,38,38,38,38,39,39,39,39,39,41,40,40,43,44,32,32,32,35,35,35,35,35,35,27,44,44,44
TRBV16*03,51,59,58,48,48,55,55,55,55,33,35,35,35,38,38,38,45,34,43,40,40,45,54,54,46,46,49,49,46,0,0,0,35,27,52,56,56,41,41,41,62,62,62,62,62,62,62,58,58,58,23,17,19,24,23,50,50,50,59,59,59,48,58,62,62,62,62,62,46,44,46,47,47,59,59,59,59,43,43,46,46,43,43,43,43,40,40,40,40,40,40,40,33,44,44,48,41,43,44,44,50,48,48,59,59,53,52,52,52,53,52,55,52,53,41,42,42,42,42,43,43,43,43,43,45,44,44,47,48,36,36,36,39,39,39,39,39,39,31,48,48,48
TRBV17*01,50,56,55,51,51,57,57,57,57,34,37,37,37,41,41,41,40,28,39,36,36,41,54,54,37,37,46,46,46,35,34,35,0,38,48,52,52,32,32,32,59,59,59,59,59,59,59,49,49,49,40,38,35,34,34,56,56,52,55,55,55,53,59,48,48,48,48,48,45,43,47,47,47,56,56,56,56,36,36,40,40,42,42,42,42,45,45,46,46,43,46,43,39,44,44,48,43,44,45,45,54,54,54,56,56,53,53,53,53,53,53,51,53,49,37,38,42,42,38,35,35,35,35,35,42,32,32,37,36,32,32,32,37,37,37,37,37,37,33,51,51,51
TRBV18*01,55,58,57,45,45,53,53,53,53,39,44,44,44,45,45,45,49,41,51,50,50,50,56,56,46,46,53,53,53,27,25,27,38,0,47,51,51,50,50,50,62,62,62,62,62,62,62,55,55,55,36,29,28,32,32,50,50,50,60,60,60,53,53,58,58,58,58,58,48,46,49,49,49,52,52,52,52,46,46,50,50,47,47,47,47,52,52,46,46,49,49,49,42,54,54,58,51,53,54,54,54,49,49,59,59,54,53,53,53,54,53,56,58,54,48,50,46,46,50,46,46,46,46,46,45,47,47,50,51,43,43,43,43,43,43,43,43,43,35,58,58,58
TRBV19*01,54,39,38,45,45,36,36,36,36,51,52,52,52,53,53,53,59,53,58,56,56,54,56,56,55,55,50,50,50,52,48,52,48,47,0,4,4,55,55,55,60,60,60,60,60,60,60,60,60,60,48,55,52,52,52,41,41,36,46,42,42,37,31,63,63,63,63,63,48,48,47,47,47,55,55,51,55,54,54,51,51,49,49,49,49,59,59,59,59,53,56,53,42,53,53,53,50,53,53,53,44,37,37,47,47,44,45,45,45,44,45,44,46,46,49,51,50,50,51,51,51,51,51,51,49,58,58,58,58,54,54,54,51,51,51,51,51,51,43,61,61,61
TRBV19*02,53,37,36,45,45,34,34,34,34,55,56,56,56,55,55,55,59,54,57,55,55,55,54,54,55,55,48,48,48,56,52,56,52,51,4,0,0,53,53,53,59,59,59,59,59,59,59,59,59,59,52,59,56,56,56,41,41,34,46,42,42,37,29,62,62,62,62,62,47,47,47,47,47,55,55,51,55,54,54,50,50,49,49,49,49,59,59,59,59,51,54,51,40,51,51,51,48,51,53,53,44,37,37,46,46,44,45,45,45,44,45,44,46,46,53,55,54,54,55,55,55,55,55,55,53,57,57,57,57,58,58,58,55,55,55,55,55,55,47,59,59,59
TRBV19*03,53,37,36,45,45,34,34,34,34,55,56,56,56,55,55,55,59,54,57,55,55,55,54,54,55,55,48,48,48,56,52,56,52,51,4,0,0,53,53,53,59,59,59,59,59,59,59,59,59,59,52,59,56,56,56,41,41,34,46,42,42,37,29,62,62,62,62,62,47,47,47,47,47,55,55,51,55,54,54,50,50,49,49,49,49,59,59,59,59,51,54,51,40,51,51,51,48,51,53,53,44,37,37,46,46,44,45,45,45,44,45,44,46,46,53,55,54,54,55,55,55,55,55,55,53,57,57,57,57,58,58,58,55,55,55,55,55,55,47,59,59,59
TRBV2*01,40,48,50,45,45,46,46,46,46,43,36,36,36,40,40,40,37,28,35,31,31,43,51,51,47,47,37,37,34,41,41,41,32,50,55,53,53,0,0,0,61,61,62,61,61,61,61,50,50,50,37,32,39,39,38,54,54,55,53,53,53,35,52,49,49,49,49,49,37,36,39,40,40,56,56,56,56,45,45,43,43,43,43,43,43,45,45,49,49,44,41,44,36,44,44,44,44,44,48,48,54,48,48,58,58,47,47,47,47,47,47,48,50,46,40,40,44,44,40,38,38,38,38,38,43,37,37,37,36,33,33,33,36,36,36,36,36,36,32,40,40,40
